sample_id,evidence_availability,conditional_validity,evidence_relation_error,endpoint_correlation,forward_delivery_success,reverse_delivery_success,visual_record_kib,radio_record_kib,link_rate_mbps,fixed_per_message_latency_ms,processing_time_ms,decision_deadline_ms,visual_initial_age_ms,radio_initial_age_ms,record_ttl_ms,finalizer,interaction,sender_feedback_format,artifact_format,unconditional_coverage,timely_safe_world_coverage,selective_risk,false_safe_rate,harmful_acceptance_probability,expected_evidence_payload_bytes,expected_evidence_payload_kib,mean_safe_world_evidence_traffic_bytes,mean_safe_world_evidence_traffic_kib,p95_action_ready_latency_ms,local_reuse_probability,deadline_caused_abstention_probability,evidence_insufficient_abstention_probability,expired_evidence_abstention_probability,transport_abstention_probability,safe_world_reject_probability,safe_world_abstention_probability,finalization_failure_probability,unconstrained_safe_accept_probability,logical_message_count
28,0.871875,0.981953125,0.14609375,0.23906249999999998,0.991796875,0.996953125,15.875,0.51171875,51.5625,2.8179687500000004,6.953125,33.3984375,12.953125,12.5703125,48.59375,receiver,feedback,reference_manifest,reference_manifest,0.4217470649213554,0.5135684721641746,0.013649419159435787,0.030297907728280764,0.005756602468373357,6009.522772809849,5.868674582822118,5111.12178263847,4.991329865857881,15.111205530303032,0.5067059445815197,0.0,0.07033071444342566,0.0,0.004384193129104913,0.41171662026329364,0.0747149075725306,0.0,0.5135684721641746,2
29,0.958125,0.995546875,0.09765625,0.3046875,0.993203125,0.973984375,16.875,1.21484375,192.1875,1.05703125,11.796875,42.7734375,14.921875,17.0859375,34.53125,sender,one_way,reference_manifest,reference_manifest,0.6104040254299419,0.7357832175759554,0.02362307355896427,0.075892732596944,0.014419619193419414,17669.272068164064,17.25514850406647,17669.272068164075,17.25514850406648,13.624986575203252,0.0,0.0,0.08155803823792977,0.0,0.0050352505253762675,0.17762349366074145,0.08659328876330603,0.0,0.7357832175759554,1
29,0.958125,0.995546875,0.09765625,0.3046875,0.993203125,0.973984375,16.875,1.21484375,192.1875,1.05703125,11.796875,42.7734375,14.921875,17.0859375,34.53125,sender,feedback,reference_manifest,reference_manifest,0.5298708228534176,0.651085571698006,0.004702107892291399,0.013113209358073596,0.0024915097780339925,14675.623395501458,14.331663472169392,15487.146307123372,15.124166315550168,14.682017825203252,0.04420586546221835,0.0,0.0247472189556894,0.0,0.004455631616276786,0.3197115777300312,0.029202850571966185,0.0,0.651085571698006,2
29,0.958125,0.995546875,0.09765625,0.3046875,0.993203125,0.973984375,16.875,1.21484375,192.1875,1.05703125,11.796875,42.7734375,14.921875,17.0859375,34.53125,receiver,one_way,reference_manifest,reference_manifest,0.5277197394766644,0.6488232538928118,0.004117533722810857,0.011436335913095352,0.0021729038234881252,17669.272068164064,17.25514850406647,17669.272068164075,17.25514850406648,13.624986575203252,0.6480004922311989,0.0,0.023626222601840722,0.0,0.0050352505253762675,0.3225152729799746,0.02866147312721698,0.0,0.6488232538928118,1
29,0.958125,0.995546875,0.09765625,0.3046875,0.993203125,0.973984375,16.875,1.21484375,192.1875,1.05703125,11.796875,42.7734375,14.921875,17.0859375,34.53125,receiver,feedback,reference_manifest,reference_manifest,0.5277197394766644,0.6488232538928118,0.004117533722810857,0.011436335913095352,0.0021729038234881252,5463.901305627877,5.335841118777224,4125.375137581549,4.0286866577944815,14.63023506097561,0.6480004922311989,0.0,0.023626222601840722,0.0,0.0050352505253762675,0.3225152729799746,0.02866147312721698,0.0,0.6488232538928118,2
30,0.875625,0.970234375,0.08515625,0.2015625,0.984296875,0.983359375,7.375,0.76953125,204.6875,0.67421875,8.046875,31.8359375,15.359375,9.6484375,37.65625,sender,one_way,reference_manifest,reference_manifest,0.4916226370919614,0.5945790150859696,0.020368539031396602,0.05270334143329322,0.010013634872325743,7085.342698242188,6.919279978752137,7085.34269824218,6.919279978752129,9.047054055343512,0.0,0.0,0.2564782094124939,0.0,0.009485703788576888,0.1394570717129591,0.2659639132010708,0.0,0.5945790150859696,1
30,0.875625,0.970234375,0.08515625,0.2015625,0.984296875,0.983359375,7.375,0.76953125,204.6875,0.67421875,8.046875,31.8359375,15.359375,9.6484375,37.65625,sender,feedback,reference_manifest,reference_manifest,0.5353806492558821,0.656596576196337,0.006607303685266289,0.018618013351834935,0.0035374225368486486,6413.768675624591,6.26344597228964,6809.5001580288545,6.649902498075053,9.721272805343512,0.1458003398112328,0.0,0.07571309615547564,0.0,0.01047511007345536,0.2572152175747312,0.0861882062289311,0.0,0.656596576196337,2
30,0.875625,0.970234375,0.08515625,0.2015625,0.984296875,0.983359375,7.375,0.76953125,204.6875,0.67421875,8.046875,31.8359375,15.359375,9.6484375,37.65625,receiver,one_way,reference_manifest,reference_manifest,0.5361211320230954,0.6576460510923812,0.00639376147202231,0.018041213885611803,0.0034278306382662534,7085.342698242188,6.919279978752137,7085.34269824218,6.919279978752129,9.047054055343512,0.6481892168113286,0.0,0.07554076109874372,0.0,0.009485703788576888,0.25732748402029715,0.08502646488732074,0.0,0.6576460510923812,1
30,0.875625,0.970234375,0.08515625,0.2015625,0.984296875,0.983359375,7.375,0.76953125,204.6875,0.67421875,8.046875,31.8359375,15.359375,9.6484375,37.65625,receiver,feedback,reference_manifest,reference_manifest,0.5361211320230954,0.6576460510923812,0.00639376147202231,0.018041213885611803,0.0034278306382662534,2494.61564232954,2.4361480882124416,1989.440747811557,1.9428132302847236,9.69047463740458,0.6481892168113286,0.0,0.07554076109874372,0.0,0.009485703788576888,0.25732748402029715,0.08502646488732074,0.0,0.6576460510923812,2
31,0.815625,0.997421875,0.14453125,0.3796875,0.996015625,0.9721093749999999,10.375,1.91796875,123.4375,4.88515625,11.484375,40.8203125,23.671875,5.3984375,41.40625,sender,one_way,reference_manifest,reference_manifest,0.40555753367032954,0.48240665010185085,0.03651306130061426,0.07793761625174019,0.014808147087830676,10240.61766503904,10.000603188514688,10240.617665039077,10.000603188514724,17.18536112341772,0.0,0.0,0.29432971743206565,0.0,0.0019297779555411912,0.2213338545105431,0.2962594953876068,0.0,0.48240665010185085,1
31,0.815625,0.997421875,0.14453125,0.3796875,0.996015625,0.9721093749999999,10.375,1.91796875,123.4375,4.88515625,11.484375,40.8203125,23.671875,5.3984375,41.40625,sender,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,8598.518744653527,8.39699096157571,8903.685974843564,8.695005834808168,,0.0,0.0,0.074014679142459,0.7086987372702597,0.0,0.21728658358728337,0.782713416412718,0.0,0.0,2
31,0.815625,0.997421875,0.14453125,0.3796875,0.996015625,0.9721093749999999,10.375,1.91796875,123.4375,4.88515625,11.484375,40.8203125,23.671875,5.3984375,41.40625,receiver,one_way,reference_manifest,reference_manifest,0.3874417203917859,0.47183508161916893,0.013564115591230583,0.027659496211891628,0.005255304280259424,10240.61766503904,10.000603188514688,10240.617665039077,10.000603188514724,17.18536112341772,0.4652704863919377,0.0,0.13508474666657716,0.0,0.0019297779555411912,0.391150393758713,0.13701452462211838,0.0,0.47183508161916893,1
31,0.815625,0.997421875,0.14453125,0.3796875,0.996015625,0.9721093749999999,10.375,1.91796875,123.4375,4.88515625,11.484375,40.8203125,23.671875,5.3984375,41.40625,receiver,feedback,reference_manifest,reference_manifest,0.0,0.0,0.0,0.0,0.0,4430.3190464720865,4.326483443820397,3805.1408016040327,3.715957814066438,,0.0,0.0,0.0717881765800021,0.7084732263784527,0.0,0.21973859704154713,0.7802614029584545,0.0,0.0,2
32,0.755625,0.973515625,0.11484375,0.24843749999999998,0.972578125,0.990859375,6.875,1.40234375,239.0625,1.2867187500000001,8.359375,49.0234375,14.265625,13.8984375,48.90625,sender,one_way,reference_manifest,reference_manifest,0.3437004263713034,0.4123470262454844,0.02822031737016917,0.051049132170845356,0.009699335112460643,6235.053619335937,6.088919550132751,6235.053619335919,6.088919550132734,9.929735057189543,0.0,0.0,0.4142027417276133,0.0,0.011626139144683524,0.16182409288221794,0.4258288808722968,0.0,0.4123470262454844,1
32,0.755625,0.973515625,0.11484375,0.24843749999999998,0.972578125,0.990859375,6.875,1.40234375,239.0625,1.2867187500000001,8.359375,49.0234375,14.265625,13.8984375,48.90625,sender,feedback,reference_manifest,reference_manifest,0.41920972053704053,0.5108263320544899,0.01297773240070302,0.028633639857385238,0.005440391572903209,5714.387247232419,5.580456296125409,5990.262800479008,5.849866016092781,11.216453807189543,0.16965627873347094,0.0,0.17950237052763066,0.0,0.014402766692194244,0.2952685307256842,0.19390513721982494,0.0,0.5108263320544899,2
32,0.755625,0.973515625,0.11484375,0.24843749999999998,0.972578125,0.990859375,6.875,1.40234375,239.0625,1.2867187500000001,8.359375,49.0234375,14.265625,13.8984375,48.90625,receiver,one_way,reference_manifest,reference_manifest,0.41990628975705085,0.5117347984094259,0.012862639062968886,0.02842685813376505,0.005401103045415374,6235.053619335937,6.088919550132751,6235.053619335919,6.088919550132734,9.929735057189543,0.49435799315156526,0.0,0.1838325673943654,0.0,0.011626139144683524,0.2928064950515242,0.19545870653904893,0.0,0.5117347984094259,1
32,0.755625,0.973515625,0.11484375,0.24843749999999998,0.972578125,0.990859375,6.875,1.40234375,239.0625,1.2867187500000001,8.359375,49.0234375,14.265625,13.8984375,48.90625,receiver,feedback,reference_manifest,reference_manifest,0.41990628975705085,0.5117347984094259,0.012862639062968886,0.02842685813376505,0.005401103045415374,2766.4193645520922,2.7015814106954026,2388.2106578625085,2.332236970568856,11.168399428104575,0.49435799315156526,0.0,0.1838325673943654,0.0,0.011626139144683524,0.2928064950515242,0.19545870653904893,0.0,0.5117347984094259,2
33,0.939375,0.978671875,0.08671875,0.0984375,0.983359375,0.992734375,18.375,1.80078125,79.6875,2.5117187500000004,12.734375,34.1796875,10.328125,9.9140625,30.46875,sender,one_way,reference_manifest,reference_manifest,0.5734221576422897,0.6932239473989217,0.020771363803127656,0.06268821183769675,0.011910760249162416,18993.562180664045,18.54840056705473,18993.562180663994,18.54840056705468,17.320195710784315,0.0,0.0,0.14195306808838698,0.0,0.011730889075710656,0.15309209543697985,0.15368395716409766,0.0,0.6932239473989217,1
33,0.939375,0.978671875,0.08671875,0.0984375,0.983359375,0.992734375,18.375,1.80078125,79.6875,2.5117187500000004,12.734375,34.1796875,10.328125,9.9140625,30.46875,sender,feedback,reference_manifest,reference_manifest,0.5579067667733579,0.6853926136217723,0.004908973869525211,0.014414472314324751,0.0027387497397217105,16635.42534656421,16.245532565004112,17669.062981032188,17.254944317414246,19.831914460784315,0.09857014421987309,0.0,0.0208610067182627,0.0004109355360261027,0.01159836551215041,0.28173707861178837,0.032870307766439254,0.0,0.6853926136217723,2
33,0.939375,0.978671875,0.08671875,0.0984375,0.983359375,0.992734375,18.375,1.80078125,79.6875,2.5117187500000004,12.734375,34.1796875,10.328125,9.9140625,30.46875,receiver,one_way,reference_manifest,reference_manifest,0.558163427163644,0.6857423524704928,0.0048590099790776714,0.01427432453970701,0.0027121216625443393,18993.562180664045,18.54840056705473,18993.562180663994,18.54840056705468,17.320195710784315,0.681861702248273,0.0,0.022004553374783898,0.0,0.011730889075710656,0.28052220507901293,0.03373544245049455,0.0,0.6857423524704928,1
33,0.939375,0.978671875,0.08671875,0.0984375,0.983359375,0.992734375,18.375,1.80078125,79.6875,2.5117187500000004,12.734375,34.1796875,10.328125,9.9140625,30.46875,receiver,feedback,reference_manifest,reference_manifest,0.558163427163644,0.6857423524704928,0.0048590099790776714,0.01427432453970701,0.0027121216625443393,5885.081936860507,5.747150328965339,4443.160502822818,4.339023928537908,19.646791323529413,0.681861702248273,0.0,0.022004553374783898,0.0,0.011730889075710656,0.28052220507901293,0.03373544245049455,0.0,0.6857423524704928,2
34,0.778125,0.997890625,0.08828125,0.0796875,0.988984375,0.994609375,7.875,1.28515625,185.9375,2.20546875,13.984375,37.6953125,23.015625,21.0703125,45.15625,sender,one_way,reference_manifest,reference_manifest,0.41016248272916356,0.4956508161330764,0.021175319604027187,0.04571221927037539,0.00868532166137132,7283.416567382804,7.112711491584769,7283.416567382801,7.112711491584767,16.593420220588236,0.0,0.0,0.3664295311231363,0.0,0.005520717677128021,0.13239893506665842,0.3719502488002643,0.0,0.4956508161330764,1
